0.2707, [[0.1453, 0.9349582125357532, 0.9585105268726194], [0.1453, 0.9305235452086458, 0.9654203343207788], [0.1453, 0.9305235452086458, 0.9662811045281422], [0.1453, 0.7339199603735376, 0.8627074693186628], [0.1453, 0.7132248461803682, 0.8495718366483285], [0.0, 0.011553301650000443, 0.007820617838367648], [0.038649243697478984, 0.13093741870000647, 0.11898751070717868], [0.0016861790918093113, 0.0, 0.0], [0.0008686377139623886, 0.011553301650000443, 0.007584978258932541], [0.0, 0.0, 7.763812409039645e-05]]
0.2698, [[0.1453, 0.9231324329967996, 0.9749054697418535], [0.12907327696391702, 0.5369293565704083, 0.2176021398359948], [0.06631176470588236, 0.15596957227500735, 0.12172979583593214], [0.03379196638655462, 0.13286296897500643, 0.12728843116813685], [0.08789724369747898, 0.12130966732500602, 0.10962133704594729], [0.027626085726411106, 0.12516076787500596, 0.10468598687219698], [0.016887339086150806, 0.13093741870000647, 0.10954727197124953], [0.09401784873949583, 0.12901186842500595, 0.11278621096557664], [0.0949108907563024, 0.14056517007500693, 0.12048371000029698], [0.017534559343612973, 0.13286296897500643, 0.1109482706941103]]
0.2695, [[0.1453, 0.9290453227662766, 0.967600666525603], [0.1453, 0.7309635154887992, 0.8619357278882778], [0.021060206535577875, 0.13863961980000641, 0.11961430835486651], [0.018880096194652723, 0.12323521760000598, 0.11897600427693128], [0.02009789220540389, 0.13478851925000643, 0.11069270682229944], [0.001430697411232134, 0.00962775137500046, 0.0037367435029255435], [0.0, 0.0, 0.0], [0.03374840336134454, 0.011553301650000443, 0.012688322314295038], [0.003074296222945274, 0.01540440220000068, 0.005189823962695662], [0.0, 0.0, 0.0]]
1.0657, [[0.793758119803157, 0.9955653326728922, 0.9883567498942023], [0.1453, 0.937914657420492, 0.9635269255184088], [0.1453, 0.9246106554391688, 0.9732747037663987], [0.021153883151789517, 0.1444162706250069, 0.12299477644123676], [0.05350423529411763, 0.1424907203500069, 0.1118144626511034], [0.06387223529411763, 0.15982067282500784, 0.1213881154177433], [0.01610386193238084, 0.12516076787500596, 0.10622639508152901], [0.02950813410666291, 0.13286296897500643, 0.10782730288989871], [0.057490252100840314, 0.14634182090000686, 0.11096680210282457], [0.021153883151789517, 0.1444162706250069, 0.12299477644123676]]
1.0411, [[0.5994092312913621, 0.9763484409220919, 0.9876946677951755], [0.7859261496690972, 0.9778266633644614, 0.9812061997460853], [0.1453, 0.9911306653457843, 0.9888017350825221], [0.1453, 0.9837395531339381, 0.9852037663986457], [0.1453, 0.9778266633644614, 0.9868192975031738], [0.1453, 0.9822613306915685, 0.9761894837071519], [0.12966879362894504, 0.5373420134130413, 0.2193652194648252], [0.021724458905078514, 0.14826737117500685, 0.12691241313968335], [0.09314658823529405, 0.13671406952500642, 0.1242312332115596], [0.042439226890756354, 0.13671406952500642, 0.1217013931212688]]
0.2699, [[0.1453, 0.9305235452086458, 0.9677777719001268], [0.1453, 0.7073119564108916, 0.8415256030469741], [0.1453, 0.705833733968522, 0.8352973973762169], [0.13107927440762954, 0.5373420134130413, 0.2190310791972378], [0.13008114246386784, 0.5377546702556745, 0.21958390677600345], [0.01873532324232566, 0.1444162706250069, 0.12905678781668597], [0.06245643697478992, 0.16174622310000783, 0.1228752306869821], [0.03305139495798318, 0.13478851925000643, 0.11984334687694909], [0.029746583675201575, 0.12901186842500595, 0.11827175018563066], [0.01812216720894045, 0.11938411705000548, 0.11645736781609191]]
0.1923, [[0.1453, 0.7087901788532608, 0.8624221328819297], [0.1453, 0.7147030686227378, 0.8537804697418536], [0.021026142311500927, 0.1501929214500074, 0.10656535029255397], [0.040979865546218464, 0.13286296897500643, 0.12604561558109834], [0.029891356627528638, 0.12901186842500595, 0.10687396486382131], [0.030132672268907583, 0.14056517007500693, 0.12062838822061835], [0.020131956429480843, 0.14826737117500685, 0.12810151186551424], [0.018760871410383358, 0.13863961980000641, 0.12245415590008613], [0.026272032819352094, 0.13671406952500642, 0.11734778383676381], [0.014545423680860115, 0.11938411705000548, 0.10024928904927381]]
0.2936, [[0.1453, 0.9926088877881538, 0.9955231696995342], [0.1453, 0.9911306653457843, 0.994729528142192], [0.1453, 0.7353981828159067, 0.8612795175624208], [0.09715438655462172, 0.1424907203500069, 0.12203919768926903], [0.09715438655462172, 0.1424907203500069, 0.12203919768926903], [0.039629411764705906, 0.13478851925000643, 0.12278505660993791], [0.028290338095911746, 0.12516076787500596, 0.10561776548160028], [0.02084730513509691, 0.12130966732500602, 0.11384286462324394], [0.01893119253076815, 0.12516076787500596, 0.11976231738394368], [0.01609534587636158, 0.12516076787500596, 0.10573022569722891]]
0.2935, [[0.1453, 1.0, 0.9878776449428692], [0.1453, 0.9349582125357532, 0.9661608125264493], [0.1453, 0.9467839920747072, 0.9644197524333473], [0.1453, 0.711746623737999, 0.8365015869657217], [0.02009789220540389, 0.13478851925000643, 0.11069270682229944], [0.029167491865893354, 0.13863961980000641, 0.12378423867652735], [0.06365442016806724, 0.15982067282500784, 0.11893082639817043], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.049540000000000035, 0.13863961980000641, 0.09925404339303216]]
0.1846, [[0.1453, 0.6953108989270441, 0.8435370820990269], [0.1453, 0.6950424671044295, 0.8462958633093527], [0.09523761344537804, 0.14826737117500685, 0.1261062363004544], [0.03594833613445378, 0.13863961980000641, 0.10122279360836375], [0.02919304003395105, 0.13286296897500643, 0.12491253500252456], [0.028264789927854014, 0.13093741870000647, 0.12261137007336124], [0.01915260998726838, 0.13286296897500643, 0.12210641946597756], [0.015473673786957149, 0.12130966732500602, 0.11217400831625533], [0.014545423680860115, 0.1174585667750055, 0.10121019709525082], [0.0015925024755976745, 0.013478851925000698, 0.00602204167037927]]
0.2733, [[0.1453, 0.9453057696323377, 0.9660249682606856], [0.12918034608199783, 0.5373420134130413, 0.21894638066465255], [0.04050067226890759, 0.13093741870000647, 0.12684295063708456], [0.02215877776205971, 0.13863961980000641, 0.12419011286346492], [0.02950813410666291, 0.13286296897500643, 0.10782730288989871], [0.027881567406988283, 0.12323521760000598, 0.11298400044551368], [0.029891356627528638, 0.12901186842500595, 0.10687396486382131], [0.021264591880039627, 0.13671406952500642, 0.12339780430069204], [0.03152668907563031, 0.12708631815000596, 0.12079807778668802], [0.0, 0.011553301650000443, 0.008200693397487299]]
0.2727, [[0.1453, 0.9393928798628611, 0.9622689377909436], [0.1453, 0.9260888778815379, 0.9697348180279306], [0.1453, 0.9260888778815379, 0.9689643461701225], [0.1453, 0.693968739813971, 0.8431074904782057], [0.11166087394957974, 0.12323521760000598, 0.11661064557901925], [0.018871580138633468, 0.12323521760000598, 0.11206996596275506], [0.09214463865546213, 0.14056517007500693, 0.1162616373815676], [0.03102571428571435, 0.01540440220000068, 0.0013997875196768586], [0.08624184873949577, 0.14056517007500693, 0.11203035961864029], [0.018846031970575775, 0.12130966732500602, 0.11859853280465707]]
0.2672, [[0.1453, 0.927567100323907, 0.9599989420228523], [0.1453, 0.7132248461803682, 0.8495718366483285], [0.1290476157703274, 0.5362415951660199, 0.21926041907639188], [0.12907150722642807, 0.5362415951660199, 0.21842712106171774], [0.1293121915249238, 0.5362415951660199, 0.21830845640914975], [0.09027142857142853, 0.14056517007500693, 0.11771611072499921], [0.0256759088980054, 0.11938411705000548, 0.09813010739849713], [0.03150490756302522, 0.0, 0.0], [0.026919253076814257, 0.11553301650000551, 0.10161243767263654], [0.014545423680860115, 0.11938411705000548, 0.10024928904927381]]
0.2700, [[0.1453, 0.9290453227662766, 0.9696261108760049], [0.1453, 0.9260888778815379, 0.9659283220482436], [0.1453, 0.6999208441990454, 0.8331307130765975], [0.028579884000565877, 0.12708631815000596, 0.1236259344203867], [0.06245643697478992, 0.16174622310000783, 0.1228752306869821], [0.017985910312632643, 0.13478851925000643, 0.12172337645905729], [0.030132672268907583, 0.14056517007500693, 0.12062838822061835], [0.1050610756302521, 0.12516076787500596, 0.11878015272208854], [0.11166087394957974, 0.12323521760000598, 0.11661064557901925], [0.10310073949579826, 0.12708631815000596, 0.11555320463928241]]
0.2724, [[0.1453, 0.9453057696323377, 0.9622638595006348], [0.1453, 0.6937003079913564, 0.8362890922556072], [0.018462809449710006, 0.1444162706250069, 0.12136970512934746], [0.08025193277310924, 0.12323521760000598, 0.10601370780242952], [0.01898228886688358, 0.13093741870000647, 0.10891702239448749], [0.03414047058823535, 0.13478851925000643, 0.10844531931450294], [0.01658927712547746, 0.13286296897500643, 0.11316271347530367], [0.028630980336681305, 0.13093741870000647, 0.10638112628827705], [0.026919253076814257, 0.11553301650000551, 0.10161243767263654], [0.027498344886122517, 0.0, 0.0]]
0.2685, [[0.1453, 0.9231324329967996, 0.9700080935251797], [0.1453, 0.7353981828159067, 0.8612795175624208], [0.13093238619604758, 0.5365166997277753, 0.2190885092792404], [0.12984399764035, 0.5363791474468975, 0.2190414220975399], [0.11468850420168067, 0.12323521760000598, 0.11201951935014405], [0.017534559343612973, 0.13286296897500643, 0.1109482706941103], [0.11468850420168067, 0.12323521760000598, 0.11201951935014405], [0.02884388173716227, 0.13093741870000647, 0.12041721494549881], [0.028264789927854014, 0.13093741870000647, 0.12261137007336124], [0.01618902249257322, 0.12130966732500602, 0.1083567198015979]]
0.2724, [[0.1453, 0.9453057696323377, 0.9622638595006348], [0.1453, 0.7383546277006454, 0.8633812949640289], [0.1453, 0.6931634443461272, 0.8409522323317816], [0.12969268508504572, 0.5366542520086529, 0.21840504618040568], [0.09715438655462172, 0.1424907203500069, 0.12203919768926903], [0.0907288403361344, 0.1444162706250069, 0.11430542311918977], [0.09678410084033609, 0.13863961980000641, 0.1292122457453444], [0.014000396095628809, 0.11168191595000555, 0.10088420175829396], [0.024713594567831374, 0.11168191595000555, 0.10445494986486084], [0.0039514499929268814, 0.007702201100000477, 0.01294848875820487]]
0.2766, [[0.1453, 0.9467839920747072, 0.9644197524333473], [0.1453, 0.9349582125357532, 0.967404993652137], [0.1453, 0.9334799900933841, 0.9773738362251374], [0.1453, 0.7309635154887992, 0.8619357278882778], [0.1453, 0.927567100323907, 0.9748064430808293], [0.1453, 0.6955793307496587, 0.8449912187896742], [0.13410906498869335, 0.5374795656939191, 0.21962135002157962], [0.01618902249257322, 0.12130966732500602, 0.1083567198015979], [0.020072344037346156, 0.12130966732500602, 0.11360940520953991], [0.037298789915966434, 0.15596957227500735, 0.11048213914877186]]
0.2941, [[0.1453, 0.9940871102305227, 0.9959137219636054], [0.1453, 0.9349582125357532, 0.9672485188319931], [0.1453, 0.9423493247475994, 0.9584367329665677], [0.12921131648805426, 0.5374795656939191, 0.2192619320241692], [0.1296201258479992, 0.5374795656939191, 0.21951385110056107], [0.13371883787238226, 0.5362415951660199, 0.2183529335347432], [0.019084481539114437, 0.13863961980000641, 0.1138397760551249], [0.016938435422266234, 0.14056517007500693, 0.1139582922866732], [0.020080860093365415, 0.1174585667750055, 0.11205470480263745], [0.01461355212901402, 0.11360746622500553, 0.10066273325611096]]
0.2675, [[0.1453, 0.9216542105544305, 0.9673283432077866], [0.0907288403361344, 0.1444162706250069, 0.11430542311918977], [0.01638489178101571, 0.12708631815000596, 0.10959384273367194], [0.049540000000000035, 0.13863961980000641, 0.09925404339303216], [0.023342509548733924, 0.12130966732500602, 0.10676628890076925], [0.014903098033668148, 0.11938411705000548, 0.10054567046838339], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0], [0.0005365115292120502, 0.011553301650000443, 0.006260890938251804]]
0.2875, [[0.1453, 0.9778266633644614, 0.9844561468472279], [0.1453, 0.9807831082491998, 0.9822850190435884], [0.1453, 0.927567100323907, 0.9748765869657214], [0.12952898436731886, 0.5369293565704083, 0.21763740656020716], [0.1294343034116606, 0.5362415951660199, 0.21830509430297798], [0.12950686264870712, 0.5366542520086529, 0.21777251014242555], [0.0928198655462184, 0.1444162706250069, 0.12143607906382722], [0.024619917951619774, 0.1174585667750055, 0.10065546603700734], [0.026391257603621467, 0.11360746622500553, 0.09782851780569661], [0.017534559343612973, 0.13286296897500643, 0.1109482706941103]]
0.1831, [[0.1453, 0.6931634443461272, 0.8409522323317816], [0.13107927440762954, 0.5373420134130413, 0.2190310791972378], [0.1296201258479992, 0.5374795656939191, 0.21951385110056107], [0.03152668907563031, 0.12708631815000596, 0.12079807778668802], [0.026808544348564146, 0.12708631815000596, 0.1040759643886067], [0.022260970434290567, 0.14634182090000686, 0.12624788651281593], [0.01890564436271042, 0.12130966732500602, 0.11848861611571476], [0.015993153204130726, 0.12130966732500602, 0.11179211595235974], [0.0017968878200594243, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.2714, [[0.1453, 0.9334799900933841, 0.9615949534490055], [0.1453, 0.9423493247475994, 0.9594481062209055], [0.1453, 0.7132248461803682, 0.8495718366483285], [0.1453, 0.6934318761687418, 0.8425099978840458], [0.01873532324232566, 0.1444162706250069, 0.12905678781668597], [0.03991257142857147, 0.13478851925000643, 0.12387780412248654], [0.020498146838308133, 0.1444162706250069, 0.12412470789153228], [0.02223542226623287, 0.13863961980000641, 0.12399462466957738], [0.029729551563163096, 0.1174585667750055, 0.10642109599334698], [0.0170832083745933, 0.12323521760000598, 0.11078021625233897]]
0.2932, [[0.1453, 0.9955653326728922, 0.9911283855268725], [0.1453, 0.7073119564108916, 0.831231273804486], [0.1298475371153279, 0.5362415951660199, 0.21843905653862752], [0.024619917951619774, 0.1174585667750055, 0.10065546603700734], [0.029780647899278565, 0.0, 0.0], [0.016359343612957978, 0.1174585667750055, 0.10256547289791795], [0.01697249964634319, 0.1174585667750055, 0.1002569801894918], [0.0, 0.0, 0.0], [0.026902220964775785, 0.11938411705000548, 0.1017907267813122], [0.01617199038053474, 0.12323521760000598, 0.10483326917936378]]
0.2698, [[0.1453, 0.932001767651015, 0.9658505607278882], [0.1453, 0.6984426217566758, 0.8441150550148118], [0.1453, 0.6953108989270441, 0.8435370820990269], [0.057490252100840314, 0.14634182090000686, 0.11096680210282457], [0.021026142311500927, 0.1501929214500074, 0.10656535029255397], [0.01720243315886263, 0.11938411705000548, 0.1127015478630194], [0.028630980336681305, 0.13093741870000647, 0.10638112628827705], [0.02029376149384638, 0.12901186842500595, 0.11250769479343012], [0.035490924369747906, 0.13478851925000643, 0.11841128079242033], [0.03241973109243698, 0.13093741870000647, 0.11079959550328193]]
0.9960, [[0.735743526217548, 0.9926088877881538, 0.9907813161235718], [0.1453, 0.9393928798628611, 0.9622689377909436], [0.1453, 0.7309635154887992, 0.8619357278882778], [0.12895558942090257, 0.5361040428851421, 0.21811494065602072], [0.033922655462184856, 0.12323521760000598, 0.11676368110130977], [0.018675710850190975, 0.12901186842500595, 0.11100979981585433], [0.01873532324232566, 0.1444162706250069, 0.12905678781668597], [0.01697249964634319, 0.14056517007500693, 0.10992407728177252], [0.020498146838308133, 0.12323521760000598, 0.11447535492589621], [0.01807958692884424, 0.1174585667750055, 0.10943553847753125]]
0.2860, [[0.1453, 0.9807831082491998, 0.978685939483707], [0.1453, 0.932001767651015, 0.9753450592467202], [0.1453, 0.7309635154887992, 0.8619357278882778], [0.1453, 0.6934318761687418, 0.8431665256030471], [0.13372768655982697, 0.5373420134130413, 0.21945901337936985], [0.021026142311500927, 0.1501929214500074, 0.10656535029255397], [0.016478568397227347, 0.11553301650000551, 0.10144480715197955], [0.0037044843683689613, 0.013478851925000698, 0.0033406800617778874], [0.03150490756302522, 0.0, 0.0], [0.026008035082755697, 0.11553301650000551, 0.10347072615759302]]
1.0546, [[0.7838956388936056, 0.9955653326728922, 0.9890512060939481], [0.1453, 0.9349582125357532, 0.9656799619128227], [0.1453, 0.6934318761687418, 0.8425099978840458], [0.09687122689075625, 0.14634182090000686, 0.11486899596067597], [0.09386537815126049, 0.1444162706250069, 0.12024601137544921], [0.040587798319327746, 0.13478851925000643, 0.12146920547090792], [0.03150490756302522, 0.0, 0.0], [0.016035733484226933, 0.11553301650000551, 0.10614893863791616], [0.014903098033668148, 0.11938411705000548, 0.10430645635451007], [0.018232875937190564, 0.050064307150002284, 0.010348156642608927]]
0.4632, [[0.32471013066349896, 0.9216542105544305, 0.9675860664409648], [0.1290069118080818, 0.5366542520086529, 0.21742186016400517], [0.05648830252100839, 0.1501929214500074, 0.10894294214262376], [0.019135577875229903, 0.14056517007500693, 0.11726439249754965], [0.02001273164521151, 0.12130966732500602, 0.12007286988030533], [0.01658927712547746, 0.12708631815000596, 0.10848498621877692], [0.016470052341208092, 0.12130966732500602, 0.10694645537437998], [0.01461355212901402, 0.11360746622500553, 0.10066273325611096], [0.014545423680860115, 0.1174585667750055, 0.10121019709525082], [0.016367859668977233, 0.11938411705000548, 0.09959360420564911]]
0.2937, [[0.1453, 0.9940871102305227, 0.9944048349555648], [0.1453, 0.6955793307496587, 0.8435713605586121], [0.1453, 0.693968739813971, 0.8438528882776133], [0.1453, 0.6947740352818148, 0.8364579454083794], [0.12983426408416085, 0.5361040428851421, 0.21904574859732412], [0.12947589224265066, 0.5377546702556745, 0.22194630837289597], [0.1296378232228886, 0.5376171179747967, 0.21891371514889943], [0.02985729240345169, 0.13093741870000647, 0.12106308904333363], [0.03305139495798318, 0.13478851925000643, 0.11984334687694909], [0.017279077663035793, 0.12130966732500602, 0.1154739919510529]]
0.2698, [[0.1453, 0.9290453227662766, 0.9687840668641557], [0.1453, 0.9216542105544305, 0.9673283432077866], [0.1453, 0.693968739813971, 0.8366275920440119], [0.13372591682233803, 0.5374795656939191, 0.21935508890807076], [0.1290476157703274, 0.5362415951660199, 0.21926041907639188], [0.13371883787238226, 0.5362415951660199, 0.2183529335347432], [0.1294493461803166, 0.5367918042895307, 0.21769419961156666], [0.026834092516621878, 0.11553301650000551, 0.10684362422406368], [0.0, 0.0, 0.0], [0.0, 0.0, 0.0]]
0.2701, [[0.1453, 0.9334799900933841, 0.9656095006347862], [0.1453, 0.7398328501430146, 0.8593180279305966], [0.1453, 0.7339199603735376, 0.8667631189166315], [0.1453, 0.705833733968522, 0.8352973973762169], [0.12966879362894504, 0.5373420134130413, 0.2193652194648252], [0.1337436141972274, 0.5363791474468975, 0.21874907811825636], [0.017151336822747203, 0.11938411705000548, 0.10477434414446522], [0.0, 0.0, 0.0034431478511390357], [0.014954194369783576, 0.1174585667750055, 0.10081964462859011], [0.02984026029141321, 0.12901186842500595, 0.11042369859514686]]
0.2696, [[0.1453, 0.9305235452086458, 0.9666461066440964], [0.1453, 0.7383546277006454, 0.8633812949640289], [0.1453, 0.7013990666414146, 0.8450718366483284], [0.12999265558942089, 0.5363791474468975, 0.21825953776435045], [0.10976588235294105, 0.12516076787500596, 0.11413179714277227], [0.11166087394957974, 0.12323521760000598, 0.11661064557901925], [0.026229452539255925, 0.13671406952500642, 0.11335444693932102], [0.03716810084033619, 0.13093741870000647, 0.11997809323116218], [0.04363721008403358, 0.15404402200000736, 0.10895699209955742], [0.0183265525534022, 0.12130966732500602, 0.11724834405536248]]
0.2709, [[0.1453, 0.927567100323907, 0.9748765869657214], [0.1453, 0.7206159583922144, 0.8478107807871349], [0.1453, 0.6984426217566758, 0.8441150550148118], [0.1337152983974044, 0.5373420134130413, 0.21915374298662063], [0.015473673786957149, 0.12130966732500602, 0.11217400831625533], [0.017321657943132004, 0.12130966732500602, 0.10437828070331757], [0.0037044843683689613, 0.013478851925000698, 0.0033406800617778874], [0.00045135096901967027, 0.013478851925000698, 0.0040072657340580395], [0.013813042863205572, 0.011553301650000443, 0.006769596275505656], [0.0005450275852313071, 0.0, 0.0]]
0.2936, [[0.1453, 0.9926088877881538, 0.9955231696995342], [0.1453, 0.9423493247475994, 0.9594481062209055], [0.1453, 0.932001767651015, 0.9667283114684722], [0.1453, 0.7383546277006454, 0.8662817922132883], [0.13358256808573396, 0.5370669088512859, 0.2190895533016832], [0.030459394957983225, 0.13286296897500643, 0.1246375918797707], [0.11623499159663853, 0.12516076787500596, 0.11526421155959486], [0.01728759371905505, 0.12516076787500596, 0.10517010478481688], [0.027881567406988283, 0.12323521760000598, 0.11298400044551368], [0.02967845522704767, 0.0, 0.0]]
0.2754, [[0.1453, 0.9349582125357532, 0.9741524545069826], [0.1453, 0.9453057696323377, 0.9622638595006348], [0.1453, 0.7132248461803682, 0.8495718366483285], [0.12920246780060957, 0.5374795656939191, 0.2192894924471299], [0.1298174515780159, 0.5366542520086529, 0.21890225744497194], [0.037298789915966434, 0.15596957227500735, 0.11048213914877186], [0.03779976470588239, 0.12901186842500595, 0.12325609352817131], [0.031243529411764746, 0.13286296897500643, 0.12223892509430039], [0.024372952327061815, 0.11360746622500553, 0.10149543544506816], [0.01675959824586222, 0.11360746622500553, 0.11371029843476192]]
0.2710, [[0.1453, 0.9349582125357532, 0.9675722598391876], [0.1453, 0.932001767651015, 0.9600008463817181], [0.02985729240345169, 0.13093741870000647, 0.12106308904333363], [0.03283357983193278, 0.13478851925000643, 0.11155344836496478], [0.055050722689075585, 0.13863961980000641, 0.10373537405328344], [0.02950813410666291, 0.13286296897500643, 0.10782730288989871], [0.01658927712547746, 0.12708631815000596, 0.10848498621877692], [0.02616132409110202, 0.11938411705000548, 0.10044065915233596], [0.016035733484226933, 0.11553301650000551, 0.10614893863791616], [0.015695091243457377, 0.11553301650000551, 0.10518803059193917]]
