mean:0.014536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01, [[0.1773887357397968,0.2173539001492541, 0.013724280224876493], [0.06650626755435347,0.1125110104425423, 0.004213594805883134], [0.08461268594611462,0.1408762712175621, 0.003491264267731739], [0.009826987759631053,0.0197471073816525, 0.0005216831664426741], [0.0037141371060022874,0.0310796397965527, 0.00040129474341744155], [0.0037528260341898115,0.0350154893777755, 0.0002809063203922091], [0.0036754481778147638,0.0373905710216169, 0.0], [0.0037141371060022874,0.0327082672094725, 8.025894868348831e-05], [0.00046426713825028555,0.0312832182231677, 0.00024077684605046496], [0.0005029560664378094,0.0282974012994814, 0.00020064737170872077]]
0.0017, [[0.0100591213287562,0.0525232340666633, 0.0008828484355183706], [0.013425058081070768,0.0252437249002568, 0.00044142421775918573], [0.0027469139013141914,0.036372678888542, 0.0], [0.003868892818752383,0.033454721440394, 4.0129474341744155e-05], [0.0029790474704393345,0.0316225156008593, 0.0008025894868348822], [0.002708224973126668,0.0358298030842354, 4.0129474341744155e-05], [0.00046426713825028555,0.0321653914051659, 0.0004815536921009299], [0.0029016696140642868,0.0346761920000839, 0.0], [0.0,0.0293152934325562, 0.0002809063203922091], [0.0,0.0027822384970713, 0.00020064737170872077]]
0.0122, [[0.2131373053850688,0.2484335399458068, 0.011517159136080563], [0.12728657373695346,0.1984889659495998, 0.0014446610763027888], [0.09029995838968063,0.1776561069593341, 0.0018860852940619736], [0.00251478033218905,0.0433622048689895, 0.001284143178935812], [0.02007955372932487,0.086317252884749, 0.0], [0.06592593363154062,0.075663315225232, 0.00044142421775918573], [0.07555947675023404,0.0727453577770841, 0.00032103579473395324], [0.002785602829501716,0.034065456720239, 0.0008427189611766264], [0.028784562571517736,0.0282974012994814, 0.0008427189611766264], [0.013386369152883246,0.0275509470685598, 0.0004815536921009299]]
0.0169, [[0.27840552723742157,0.2681357989980574, 0.021629786670200084], [0.13204531190401886,0.2015426423488244, 0.0017656968710367412], [0.07846114636429832,0.160080502794908, 0.009871850688069055], [0.08147888276292518,0.1551267610806103, 0.012761172840674632], [0.08174970526023786,0.1330724315306548, 0.009029131726892427], [0.08012477027636186,0.1377547353427992, 0.003451134793389995], [0.0808598599119248,0.1409441306931004, 0.003411005319048251], [0.0790801692152987,0.1473907808692413, 0.0038925590111491795], [0.07401191962273308,0.1112216804073142, 0.003170228472997786], [0.0002708224973126671,0.0264651954599466, 0.0006019421151261624]]
0.0184, [[0.3129160511806928,0.270345753607784, 0.020265384542580783], [0.06782169111272927,0.1112895398828525, 0.0036517821650987156], [0.06666102326710358,0.1108823830296226, 0.004333983228908366], [0.056988791220222615,0.1100002098476243, 0.0036919116394404598], [0.02027299837026249,0.0825171222546028, 0.0007624600124931382], [0.02058250979576268,0.0762061910295386, 0.0008427189611766264], [0.020659887652137728,0.0778348184424584, 0.0007624600124931382], [0.020118242657512393,0.0707774329864727, 0.0007223305381513948], [0.020698576580325253,0.0666380049786348, 0.0007624600124931382], [0.0298678525607684,0.0617521227398755, 0.0002809063203922091]]
0.0097, [[0.1640797444432886,0.2252255993116997, 0.012400007571598936], [0.0,0.0012893300352281, 0.00024077684605046496], [0.0036754481778147638,0.0345404730490072, 0.0005216831664426741], [0.0004255782100627617,0.0, 0.0006019421151261624], [0.032692144318457635,0.0781062563446117, 0.0005618126407844182], [0.0004255782100627617,0.0323689698317809, 0.0], [0.01520474877769687,0.0601234953269557, 0.00012038842302523248], [0.0004255782100627617,0.031351077698706, 0.0], [0.00046426713825028555,0.0301296071390161, 0.00024077684605046496], [0.00046426713825028555,0.0342690351468539, 4.0129474341744155e-05]]
0.0188, [[0.274381878705919,0.2721313969324431, 0.01745632133865869], [0.3240584624986997,0.2715833281892309, 0.019302277158378924], [0.3110589826276916,0.2687722659256587, 0.017055026595241253], [0.2131373053850688,0.2484335399458068, 0.011517159136080563], [0.2027686726308124,0.2206790144506319, 0.011477029661738818], [0.0037528260341898115,0.0354905057065438, 0.0], [0.00046426713825028555,0.0291795744814796, 8.025894868348831e-05], [0.0005029560664378094,0.0327082672094725, 0.0], [0.00046426713825028555,0.0341333161957773, 0.0], [0.015088681993134298,0.0513017635069734, 0.00016051789736697662]]
0.0188, [[0.27349203335760597,0.2738109624358353, 0.03483238372863389], [0.10167450327681263,0.1032142622937919, 0.00032103579473395324], [0.08163363847567529,0.162591303389826, 0.0015650494993280212], [0.07443749783279585,0.1393155032801806, 0.004574760074958831], [0.04503391241027774,0.1150896705129987, 0.00477540744666755], [0.046117202399528406,0.1125788699180807, 0.004614889549300573], [0.00046426713825028555,0.0059716338473725, 0.001926214768403718], [0.015475571275009535,0.0238865353894903, 0.00024077684605046496], [0.003017736398626859,0.0010178921330748, 0.00024077684605046496], [0.00998174347238115,0.0264651954599466, 0.00044142421775918573]]
0.0166, [[0.2883872707098027,0.2671103800591443, 0.01657347290314033], [0.06650626755435347,0.1125110104425423, 0.004213594805883134], [0.09958530115468633,0.1770453716794892, 0.0018459558197202294], [0.0,0.0010178921330748, 0.002648545306555113], [0.007699096709317243,0.0206292805636507, 0.00024077684605046496], [0.0032498699677520025,0.0041394280078378, 0.00024077684605046496], [0.0004255782100627617,0.0, 0.00012038842302523248], [0.003365936752314573,0.0028500979726096, 0.00020064737170872077], [0.003636759249627241,0.0060394933229109, 0.00020064737170872077], [0.0025921581885640973,0.0032572548258395, 0.0002809063203922091]]
0.0052, [[0.08728222199105376,0.1340224641881913, 0.004655019023642319], [0.019189708381011823,0.0352190678043905, 0.041293229097654705], [0.003598070321439716,0.0364405383640803, 0.0007223305381513948], [0.0,0.0010178921330748, 0.002648545306555113], [0.0004255782100627617,0.0040037090567611, 0.0005618126407844182], [0.00046426713825028555,0.0297224502857862, 0.00032103579473395324], [0.00046426713825028555,0.0045465848610677, 0.00044142421775918573], [0.0004255782100627617,0.0, 0.0006019421151261624], [0.0,0.0, 0.0007223305381513948], [0.0004255782100627617,0.0, 0.0004815536921009299]]
0.0044, [[0.07927361385623632,0.1370082811118776, 0.0035313937420734832], [0.01744870661257325,0.0608020900823389, 0.0008025894868348822], [0.07103287215229376,0.1195683958985281, 0.0005216831664426741], [0.006847940289191718,0.0205614210881123, 0.0006019421151261624], [0.03280821110302021,0.0825849817301411, 0.0004815536921009299], [0.0034820035368771456,0.0345404730490072, 0.0005216831664426741], [0.015049993064946775,0.0577484136831143, 0.00012038842302523248], [0.014740481639446584,0.023004362207492, 0.0004815536921009299], [0.002785602829501716,0.0, 0.00044142421775918573], [0.00046426713825028555,0.0323689698317809, 0.0003611652690756974]]
0.0246, [[0.066544956482541,0.1293401603760469, 0.00814628329137406], [0.3317962481362044,0.4433664174656477, 0.004213594805883134], [0.06410755400672699,0.1329367125795781, 0.0076246001249313826], [0.0790801692152987,0.1473907808692413, 0.0038925590111491795], [0.12001305523769892,0.1963174627323734, 0.0014446610763027888], [0.09347245050105758,0.193942381088532, 0.001725567396694998], [0.002669536044939145,0.0413264206028397, 0.0], [0.045304734907590405,0.0887601940041287, 0.00016051789736697662], [7.737785637504774e-05,0.0044108659099911, 0.00040129474341744155], [3.868892818752387e-05,0.0, 0.00012038842302523248]]
0.0055, [[0.0032111810395644776,0.0049537417142977, 0.001926214768403718], [0.09567771940774644,0.1787418585679473, 0.0013242726532775564], [0.08956486875411768,0.175552463217646, 0.0016453084480115097], [0.09471049620305835,0.1767739337773358, 0.001284143178935812], [0.0027469139013141914,0.0399013716165349, 0.00032103579473395324], [0.014237525573008773,0.0314189371742443, 0.00044142421775918573], [0.014121458788446202,0.0259901791311783, 0.00016051789736697662], [7.737785637504774e-05,0.0308760613699377, 0.00024077684605046496], [0.014082769860258679,0.0261937575577933, 0.00020064737170872077], [0.0002321335691251432,0.0307403424188611, 0.00020064737170872077]]
0.0053, [[0.08608286521724053,0.1798276101765605, 0.0016051789736697653], [0.00878238669856791,0.0202221237104207, 0.0006420715894679065], [0.08573466486355281,0.0983283800550325, 0.00016051789736697662], [0.013966703075696104,0.026125898082255, 0.00040129474341744155], [0.04027517424321231,0.0605306521801856, 0.0002809063203922091], [0.025225181178265544,0.0387477605323834, 0.0003611652690756974], [0.03435576823052116,0.0589698842428041, 0.00032103579473395324], [0.006693184576441622,0.0264651954599466, 0.00020064737170872077], [0.0,0.0042751469589144, 0.00016051789736697662], [7.737785637504774e-05,0.0010857516086131, 0.00012038842302523248]]
0.0167, [[0.2712480755227296,0.2680120415399127, 0.022111340362301012], [0.08337464024411387,0.178266842239179, 0.0016854379223532536], [0.0621731075973508,0.1349724968457279, 0.0040932063828579], [0.054667455528971176,0.0726774983015458, 0.0008427189611766264], [0.018609374458198966,0.0245651301448735, 0.00032103579473395324], [0.00046426713825028555,0.0019679247906114, 8.025894868348831e-05], [0.0004255782100627617,0.0, 8.025894868348831e-05], [0.00046426713825028555,0.0002035784266149, 0.0016051789736697653], [0.0,0.0044787253855294, 0.00020064737170872077], [0.0,0.0, 0.00012038842302523248]]
0.0058, [[0.10457617289087692,0.1772489501061041, 0.0016051789736697653], [0.020930710149450395,0.0740346878123122, 0.0008427189611766264], [0.019499219806512015,0.0893709292839736, 0.00020064737170872077], [0.0,0.0, 0.0003611652690756974], [0.0032885588959395257,0.0358976625597737, 0.0], [0.014005392003883628,0.0314867966497826, 0.00024077684605046496], [0.0,0.0274830875930215, 0.0002809063203922091], [0.0032111810395644776,0.0016964868884581, 0.00012038842302523248], [0.0,0.0002035784266149, 0.0], [0.0,0.0, 8.025894868348831e-05]]
0.0058, [[0.09401409549568292,0.1409441306931004, 0.004735277972325807], [0.09877283366274833,0.1785382801413323, 0.0016051789736697653], [0.0,0.0, 0.004173465331541389], [0.00046426713825028555,0.0, 0.0018058263453784853], [0.04046861888414993,0.0519124987868184, 0.0007624600124931382], [0.017487395540760776,0.0263294765088699, 0.00016051789736697662], [0.017526084468948298,0.0258544601801017, 0.00044142421775918573], [0.0005029560664378094,0.0215793132211872, 0.0], [0.014160147716633724,0.0268723523131765, 0.00032103579473395324], [0.0005416449946253334,0.0345404730490072, 0.00032103579473395324]]
0.0062, [[0.019189708381011823,0.0352190678043905, 0.041293229097654705], [0.09614198654599672,0.1792168748967156, 0.001484790550644533], [0.046117202399528406,0.1125788699180807, 0.004614889549300573], [0.04774213738340441,0.1747381495111861, 0.00020064737170872077], [0.002708224973126668,0.0358298030842354, 0.0008025894868348822], [0.01853199660182392,0.044312237526526, 0.0007624600124931382], [0.01895757481188668,0.070438135608781, 0.0005618126407844182], [0.0191510194528243,0.0691488055735528, 0.0006019421151261624], [0.0060741617254412425,0.0038001306301461, 0.00044142421775918573], [0.003056425326814382,0.0366441167906953, 0.00040129474341744155]]
0.0484, [[0.6310221617905876,0.4283840276585525, 0.020104866645213805], [0.2983303252539963,0.2700982386914947, 0.026726229911601587], [0.2746913901314192,0.2684717120987359, 0.034551477408241695], [0.0840710409514893,0.178266842239179, 0.0016453084480115097], [0.08492219737161481,0.1313759446421966, 0.0073035643301974295], [0.08662451021186586,0.1376868758672608, 0.006982528535463478], [0.07362503034085785,0.1336831668104997, 0.007423952753222663], [0.07316076320260757,0.1423691796794052, 0.008346930663082779], [0.11865894275113559,0.2013390639222095, 0.0016051789736697653], [0.08596679843267795,0.1525481010101539, 0.00710291695848871]]
0.0178, [[0.27995308436492244,0.2742706329946585, 0.025321698309640542], [0.09231178265543187,0.1806419238830204, 0.0015650494993280212], [0.09687707618155969,0.178877577519024, 0.001244013704594068], [0.05416449946253337,0.1133931836245406, 0.0054576085104772005], [0.018454618745448872,0.0244294111937969, 0.00040129474341744155], [0.014237525573008773,0.0282974012994814, 0.0002809063203922091], [0.016713616977010296,0.0287045581527113, 0.00040129474341744155], [0.01725526197163563,0.0275509470685598, 0.0003611652690756974], [0.014160147716633724,0.0238865353894903, 0.00044142421775918573], [0.0,0.0, 0.00012038842302523248]]
0.0109, [[0.17874284822636013,0.225700615640468, 0.013483503378826023], [0.16315121016678802,0.2475513667638086, 0.006500974843362548], [0.07834507957973576,0.1325974152018865, 0.0046951484979840625], [0.07706834494954747,0.167612904579662, 0.0015650494993280212], [0.06225048545372584,0.1118324156871591, 0.003772170588123947], [0.0767975224522348,0.1647628066070524, 0.0015650494993280212], [0.01029125489788134,0.0249044275225651, 0.0021268621401124383], [0.07254174035160718,0.1594019080395247, 0.0015249200249862773], [0.02654060473664135,0.0743739851900039, 0.0010834958072270915], [0.07103287215229376,0.078377694246765, 0.0004815536921009299]]
0.0629, [[0.26753393841672735,0.2701866368758837, 0.03378901739574855], [0.8530791020242733,0.4328039368780057, 0.02030551401692253], [0.2098487464891293,0.2398153865524395, 0.012480266520282422], [0.021201532646763065,0.0374584304971552, 0.0150084234038123], [0.0712650057214189,0.1382297516715674, 0.004895795869692784], [0.0066544956482540996,0.0220543295499555, 0.00016051789736697662], [0.0,0.0021715032172263, 0.0005618126407844182], [0.006693184576441622,0.0225293458787238, 0.00016051789736697662], [0.014082769860258679,0.0244972706693352, 0.0003611652690756974], [0.007002696001941814,0.0268723523131765, 0.0002809063203922091]]
0.0044, [[0.057259613717535275,0.1352439347478811, 0.004735277972325807], [0.046078513471340884,0.1691058130415052, 0.00020064737170872077], [0.05153365234578174,0.1032142622937919, 0.004414242177591854], [0.01969266444744963,0.1164468600237652, 0.00020064737170872077], [0.0004255782100627617,0.0, 0.0006420715894679065], [0.0028242917576892386,0.0273473686419448, 0.0005618126407844182], [0.01926708623738687,0.070845292462011, 0.00044142421775918573], [0.019653975519262106,0.0920853083055066, 0.00020064737170872077], [0.013966703075696104,0.026125898082255, 0.00040129474341744155], [0.019847420160199726,0.0896423671861269, 0.00020064737170872077]]
0.0035, [[0.05992914976247442,0.1106788046030076, 0.0050161842927180155], [0.018841508027324108,0.0529982503954316, 8.025894868348831e-05], [0.026617982593016398,0.0375262899726935, 0.0005618126407844182], [0.0004255782100627617,0.0062430717495258, 0.0016453084480115097], [0.01373456950657096,0.0331832835382407, 0.0006822010638096507], [0.002669536044939145,0.0335904403914707, 0.00024077684605046496], [0.0,0.0335904403914707, 0.0002809063203922091], [0.0004255782100627617,0.0, 0.0013242726532775564], [0.009943054544193627,0.0248365680470268, 0.00016051789736697662], [0.0005029560664378094,0.0335225809159324, 0.00024077684605046496]]
0.0169, [[0.2731438330039183,0.270911501987874, 0.022432376157034965], [0.09834725545268558,0.1830170055268618, 0.0016854379223532536], [0.08596679843267795,0.1818633944427102, 0.0015249200249862773], [0.01857068553001144,0.0462801623171374, 0.0005618126407844182], [0.0,0.0316903750763976, 0.0004815536921009299], [0.0004255782100627617,0.0019679247906114, 0.00016051789736697662], [0.0004255782100627617,0.0035965522035312, 0.0003611652690756974], [0.00046426713825028555,0.0027822384970713, 0.00032103579473395324], [0.0,0.0, 0.00024077684605046496], [0.0006964007073754289,0.0, 0.0008828484355183706]]
0.0678, [[0.8409850037152957,0.4344127838338867, 0.03358837002403983], [0.2926430528104303,0.2773822490851535, 0.03800261220163169], [0.24760914040015256,0.266951263327244, 0.021870563516250545], [0.17471919969485766,0.2378474617618281, 0.013042079161066842], [0.074669631401921,0.1500373004152359, 0.007945635919665336], [0.0904160251742432,0.2041213024192807, 0.0015650494993280212], [0.07946705849717396,0.1381618921960291, 0.0076246001249313826], [0.09118980373799368,0.2007961881179028, 0.0016854379223532536], [0.0733542078435452,0.1338188857615763, 0.007544341176247894], [0.11548645063975863,0.1750095874133394, 0.001725567396694998]]
0.0088, [[0.066544956482541,0.1293401603760469, 0.00814628329137406], [0.06747349075904156,0.138772627475874, 0.0076246001249313826], [0.12001305523769892,0.1963174627323734, 0.0014446610763027888], [0.11498349457332081,0.2853204060432914, 0.00032103579473395324], [0.06782169111272927,0.1112895398828525, 0.0036517821650987156], [0.067357423974479,0.1078965661059363, 0.0037320411137822043], [0.023445490481639443,0.0255151628024101, 0.0006420715894679065], [7.737785637504774e-05,0.0300617476634778, 0.0002809063203922091], [0.0029016696140642868,0.0065145096516791, 0.0005216831664426741], [0.0002708224973126671,0.0002035784266149, 8.025894868348831e-05]]
0.019, [[0.27349203335760597,0.2738109624358353, 0.03483238372863389], [0.2722539876556052,0.2724142711224881, 0.03619678585625321], [0.06925318145566765,0.1123074320159274, 0.007423952753222663], [7.737785637504774e-05,0.0, 0.00016051789736697662], [0.014082769860258679,0.0244972706693352, 0.0003611652690756974], [0.013850636291133533,0.02592231965564, 0.0005216831664426741], [0.006693184576441622,0.0246329896204118, 0.0002809063203922091], [0.0,0.0013571895107664, 0.00040129474341744155], [0.0001160667845625716,0.0007464542309215, 0.0003611652690756974], [0.018609374458198966,0.0242936922427202, 0.0003611652690756974]]
0.0033, [[0.06600331148791566,0.0953425631313462, 0.0004815536921009299], [0.024335335829952492,0.0868601286890556, 0.0011637547559105797], [0.06341115329935156,0.0770205047359985, 0.00044142421775918573], [0.007505652068379625,0.0234793785362603, 0.0005216831664426741], [0.022942534415201637,0.0362369599374654, 0.0004815536921009299], [0.018609374458198966,0.0371191331194636, 0.00044142421775918573], [0.002669536044939145,0.0386120415813067, 0.0], [0.007389585283817052,0.0239543948650286, 0.0004815536921009299], [0.006925318145566766,0.0268723523131765, 0.00040129474341744155], [0.009207964908630671,0.0252437249002568, 0.00040129474341744155]]
0.0203, [[0.2880390703561149,0.2703280739709062, 0.035755361638494014], [0.30599073303512603,0.2706993463453403, 0.022071210887959266], [0.11173362460556883,0.1779954043370257, 0.0016453084480115097], [0.09111242588161864,0.1357868105521877, 0.004655019023642319], [0.07443749783279585,0.1383654706226441, 0.00477540744666755], [0.07103287215229376,0.0736275309590823, 0.00020064737170872077], [0.062289174381913365,0.1347689184191129, 0.00477540744666755], [0.028436362217830025,0.0587663058161892, 0.0], [0.00046426713825028555,0.0301296071390161, 0.00032103579473395324], [0.0004255782100627617,0.0009500326575365, 0.00016051789736697662]]
0.0028, [[0.05602156801553451,0.0777669589669201, 0.00040129474341744155], [0.006615806720066574,0.031351077698706, 0.0008427189611766264], [0.013541124865633343,0.0620235606420288, 0.00012038842302523248], [0.014314903429383819,0.0253794438513334, 0.00020064737170872077], [0.00046426713825028555,0.0299938881879395, 0.0006822010638096507], [0.00046426713825028555,0.0305367639922461, 0.0], [0.009788298831443531,0.0215793132211872, 0.00024077684605046496], [0.0004255782100627617,0.0, 0.0006019421151261624], [0.005725961371753527,0.0, 0.00020064737170872077], [0.0004255782100627617,0.0002714379021532, 0.0005216831664426741]]
0.0134, [[0.07946705849717396,0.1381618921960291, 0.0076246001249313826], [0.243508114012275,0.2751722944754269, 0.0016453084480115097], [0.07010433787579319,0.1440656665678634, 0.004173465331541389], [0.07772605672873538,0.1408762712175621, 0.003491264267731739], [0.07339289677173272,0.1355153726500344, 0.007423952753222663], [0.09080291445611845,0.1745345710845712, 0.0013644021276193006], [0.07196140642879433,0.136668983734186, 0.0033708758447065063], [0.06263737473560108,0.1349724968457279, 0.007423952753222663], [0.02982916363258088,0.0643986422858701, 0.0006019421151261624], [0.014430970213946393,0.0242936922427202, 0.0031300989986560415]]
0.0039, [[0.057839947640348124,0.1305616309357367, 0.0012038842302523238], [0.010097810256943722,0.0517089203602034, 0.0023676389861629035], [0.06994958216304309,0.072948936203699, 0.0003611652690756974], [0.05029560664378098,0.1207220069826796, 0.001003236858543603], [0.05602156801553451,0.0777669589669201, 0.00040129474341744155], [0.0006964007073754289,0.0, 0.0008828484355183706], [0.022555645133326398,0.0870637071156706, 0.00016051789736697662], [0.032692144318457635,0.0781062563446117, 0.0005618126407844182], [0.02038906515482506,0.0732882335813907, 0.0006822010638096507], [0.049831339505530696,0.0698952598044744, 0.0006019421151261624]]
0.006, [[0.09126718159436872,0.1739916952802646, 0.0016854379223532536], [0.020118242657512393,0.0326404077339341, 0.04297866702000796], [0.003598070321439716,0.0310796397965527, 0.0008427189611766264], [0.014198836644821248,0.0289081365793263, 0.0030498400499725537], [0.009672232046880959,0.0249044275225651, 0.00321035794733953], [0.014237525573008773,0.0276188065440981, 0.00044142421775918573], [0.00251478033218905,0.0058359148962959, 0.0027689337295803444], [0.00998174347238115,0.0264651954599466, 0.00044142421775918573], [0.0,0.0060394933229109, 0.002728804255238601], [3.868892818752387e-05,0.0, 0.002728804255238601]]
0.0057, [[0.07223222892610699,0.1811169402117886, 0.0016854379223532536], [0.08461268594611462,0.176366776924106, 0.0016854379223532536], [0.014198836644821248,0.0289081365793263, 0.0030498400499725537], [0.09877283366274833,0.1785382801413323, 0.0016051789736697653], [0.0,0.0042072874833761, 0.002166991614454183], [0.04046861888414993,0.0519124987868184, 0.0007624600124931382], [0.00046426713825028555,0.0330475645871641, 0.0002809063203922091], [0.014160147716633724,0.0238865353894903, 0.00044142421775918573], [0.014082769860258679,0.0248365680470268, 0.0003611652690756974], [0.0007350896355629526,0.0, 0.0008828484355183706]]
