mean:0.000939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.6230982242708645,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.3290530251440205,0.0,0.0, 1.0], [0.0,0.0868632368291662,0.0,0.0, 1.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.618667282675037,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.4332433971640343,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 0.0], [0.0,0.6182816516472904,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.6275544050359356,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.6275015788677512,0.0,0.0, 1.0], [0.0,0.1655342821609716,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0008, [[0.0,0.1141705418203713,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.6231645504598071,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.6255018149232573,0.0,0.0, 1.0], [0.0,0.3310035469291058,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0]]
0.0012, [[0.0,0.0,0.0,0.0, 1.0], [0.0,0.6248133138645865,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.31445840065932584], [0.0,0.740463127061934,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.3449810322484187], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0]]
0.0008, [[0.0,1.0,0.0,0.0, 0.0], [0.0,0.3282403077335679,0.0,0.0, 1.0], [0.0,0.0974285631650496,0.0,0.0, 1.0], [0.0,0.6248133138645865,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0008, [[0.0,1.0,0.0,0.0, 0.33457417891345953], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.4244660491311467,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.3449810322484187], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 0.33457417891345953], [0.0,0.7139884786143802,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.33284265608469804], [0.0,0.4826566157195485,0.0,0.0, 1.0], [0.0,0.6275538180785113,0.0,0.0, 1.0], [0.0,0.6275015788677512,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.6255517063043203,0.0,0.0, 1.0]]
0.0009, [[0.0,0.643294255325207,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0]]
0.0008, [[0.0,1.0,0.0,0.0, 0.0], [0.0,0.6252235971041524,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.7139884786143802,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.4244660491311467,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,1.0,0.0,0.0, 0.0]]
0.0012, [[0.0,1.0,0.0,0.0, 1.0], [0.0,0.3310035469291058,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.008228376780053918]]
0.0012, [[0.0,0.643294255325207,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.9957823836356754,0.0,0.0, 1.0], [0.0,1.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 1.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0], [0.0,0.0,0.0,0.0, 0.0]]
